SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
SUNTECK,EQ,284.05,288.05,282.05,283.9,281.95,193259,550.64,8545,121939,63.10,05-Jun-2023
SUNTV,EQ,459.8,464.0,456.5,459.85,456.0,998239,4597.79,21372,328586,32.92,05-Jun-2023
SUPERHOUSE,EQ,212.05,217.0,211.95,214.85,211.95,24015,51.71,1464,11262,46.90,05-Jun-2023
SUPERSPIN,EQ,7.05,7.15,6.8,6.8,6.9,60063,4.15,217,52508,87.42,05-Jun-2023
SUPRAJIT,EQ,387.75,389.7,381.1,382.9,386.45,103969,399.63,6296,74283,71.45,05-Jun-2023
SUPREMEENG,BE,0.65,0.65,0.65,0.65,0.7,742988,4.83,445,-,-,05-Jun-2023
SUPREMEIND,EQ,2820.95,2842.6,2790.0,2809.2,2820.15,33149,931.71,6569,19043,57.45,05-Jun-2023
SUPREMEINF,EQ,23.5,23.8,22.8,23.45,22.8,33203,7.73,146,24325,73.26,05-Jun-2023
SUPRIYA,EQ,253.9,258.85,250.45,252.7,251.4,93977,238.58,3290,40354,42.94,05-Jun-2023
SURANASOL,EQ,20.2,20.2,19.75,19.8,19.8,28597,5.7,486,20854,72.92,05-Jun-2023
SURANAT&P,EQ,9.3,9.4,9.1,9.25,9.3,72493,6.69,279,49273,67.97,05-Jun-2023
SURANI,SM,201.0,209.0,200.8,201.1,211.15,14000,28.3,7,12000,85.71,05-Jun-2023
SURYALAXMI,EQ,58.5,61.7,58.5,59.9,59.8,19243,11.62,304,12011,62.42,05-Jun-2023
SURYAROSNI,EQ,772.95,790.0,770.3,787.95,768.1,220443,1726.22,8121,106205,48.18,05-Jun-2023
SURYODAY,EQ,146.75,159.0,145.05,156.65,145.05,2224599,3408.81,19882,978986,44.01,05-Jun-2023
SUTLEJTEX,EQ,45.2,48.25,45.2,47.7,45.2,209208,98.91,1342,131201,62.71,05-Jun-2023
SUULD,EQ,11.5,11.5,10.65,10.8,11.2,843467,91.11,1542,480323,56.95,05-Jun-2023
SUVEN,EQ,58.55,59.55,57.7,58.2,58.25,227327,133.62,1506,142903,62.86,05-Jun-2023
SUVENPHAR,EQ,480.0,480.0,473.6,474.15,477.65,85141,405.98,6222,55664,65.38,05-Jun-2023
SUVIDHAA,EQ,3.8,3.8,3.75,3.8,3.8,117664,4.46,295,105856,89.96,05-Jun-2023
SUZLON,EQ,11.1,11.5,11.0,11.4,11.0,272291792,30742.7,116995,72118315,26.49,05-Jun-2023
SVLL,EQ,168.0,175.0,167.05,173.5,167.25,1958,3.36,111,993,50.72,05-Jun-2023
SVPGLOB,BE,11.05,11.05,11.05,11.05,11.6,253887,28.05,297,-,-,05-Jun-2023
SWANENERGY,EQ,254.55,254.75,244.0,244.9,252.25,211148,523.87,6337,79568,37.68,05-Jun-2023
SWARAJ,SM,42.95,42.95,42.95,42.95,40.95,32000,13.74,8,32000,100.00,05-Jun-2023
SWARAJENG,EQ,1959.95,1960.0,1933.7,1939.1,1932.95,16536,321.65,2283,9356,56.58,05-Jun-2023
SWASTIK,SM,77.25,77.7,75.1,75.95,77.25,19200,14.68,16,12000,62.50,05-Jun-2023
SWELECTES,EQ,334.5,336.8,324.1,328.65,319.8,7207,23.6,543,4261,59.12,05-Jun-2023
SWSOLAR,EQ,289.95,297.25,287.4,294.4,288.65,1555156,4516.34,10393,1275888,82.04,05-Jun-2023
SYMPHONY,EQ,850.65,854.85,843.65,849.9,849.0,79998,679.38,4695,58343,72.93,05-Jun-2023
SYNCOMF,EQ,6.9,7.1,6.8,7.05,6.75,2221285,156.43,2521,1565187,70.46,05-Jun-2023
SYNGENE,EQ,722.0,725.35,719.3,721.3,720.5,409494,2955.8,18536,283279,69.18,05-Jun-2023
SYRMA,EQ,388.0,396.1,383.55,386.85,386.05,751548,2930.0,16062,284783,37.89,05-Jun-2023
SYSTANGO,SM,245.7,252.0,233.15,240.0,242.95,102400,247.22,63,70400,68.75,05-Jun-2023
TAINWALCHM,EQ,120.45,122.8,115.0,119.05,118.55,39509,46.85,715,23221,58.77,05-Jun-2023
TAJGVK,EQ,238.95,247.5,236.85,243.65,236.85,548621,1338.89,11921,165334,30.14,05-Jun-2023
TAKE,EQ,18.3,18.85,18.3,18.45,18.1,182254,33.69,896,111296,61.07,05-Jun-2023
TALBROAUTO,EQ,602.0,674.8,602.0,646.65,592.2,1051623,6874.13,40147,178648,16.99,05-Jun-2023
TANLA,EQ,777.0,797.0,776.05,782.2,774.9,404642,3186.36,14198,166762,41.21,05-Jun-2023
TANTIACONS,BZ,11.4,11.4,11.4,11.4,10.9,4238,0.48,11,-,-,05-Jun-2023
TAPIFRUIT,SM,192.0,192.0,190.0,190.0,200.0,13500,25.7,9,13500,100.00,05-Jun-2023
TARACHAND,SM,85.0,88.0,85.0,88.0,87.4,4000,3.46,2,2000,50.00,05-Jun-2023
TARC,EQ,53.6,55.7,53.6,55.0,53.0,1200168,658.88,4445,746640,62.21,05-Jun-2023
TARMAT,EQ,71.0,72.85,70.15,70.95,71.1,30717,21.96,424,22591,73.55,05-Jun-2023
TARSONS,EQ,583.0,590.5,577.0,579.7,574.7,86694,503.42,5115,55902,64.48,05-Jun-2023
TASTYBITE,EQ,11575.0,11997.95,11575.0,11868.15,11551.95,2658,313.61,895,1323,49.77,05-Jun-2023
TATACAPHSG,N6,1033.0,1033.0,1033.0,1033.0,1033.0,19,0.2,2,19,100.00,05-Jun-2023
TATACAPHSG,,1051.0,1051.0,1051.0,1051.0,1051.0,91,0.96,2,91,100.00,05-Jun-2023
TATACHEM,EQ,979.6,1017.95,976.85,995.55,969.8,5155439,51773.99,105012,1094967,21.24,05-Jun-2023
TATACOFFEE,EQ,232.95,233.3,229.85,230.4,230.6,654567,1514.41,11920,200321,30.60,05-Jun-2023
TATACOMM,EQ,1369.95,1391.0,1360.0,1383.0,1367.35,439351,6057.15,24303,166224,37.83,05-Jun-2023
TATACONSUM,EQ,796.95,800.45,790.6,792.45,796.05,774985,6162.32,33825,411361,53.08,05-Jun-2023
TATAELXSI,EQ,7725.0,7777.0,7680.0,7698.15,7695.95,131164,10123.89,18762,52013,39.65,05-Jun-2023
TATAINVEST,EQ,2250.0,2350.0,2250.0,2325.3,2242.35,254249,5897.95,22989,69764,27.44,05-Jun-2023
TATAMETALI,EQ,778.0,789.0,771.55,784.65,773.15,66851,521.64,3657,26544,39.71,05-Jun-2023
TATAMOTORS,EQ,539.0,548.8,537.9,546.25,535.9,15008325,81744.38,307401,5575903,37.15,05-Jun-2023
TATAMTRDVR,EQ,284.4,290.9,283.65,286.85,281.9,3890615,11202.12,37214,1790990,46.03,05-Jun-2023
TATAPOWER,EQ,217.0,219.4,216.15,219.05,215.65,8688870,18938.97,73881,4606953,53.02,05-Jun-2023
TATASTEEL,EQ,108.65,109.9,107.8,109.4,108.0,39642539,43143.35,143608,21289860,53.70,05-Jun-2023
TATASTLLP,EQ,655.0,667.0,654.0,663.8,653.05,42909,283.7,1515,21075,49.12,05-Jun-2023
TATVA,EQ,1652.55,1668.95,1646.0,1649.5,1650.8,10429,172.3,1221,7268,69.69,05-Jun-2023
TBZ,EQ,80.4,80.95,78.1,78.5,78.9,218473,173.4,2482,136845,62.64,05-Jun-2023
TCFSL,ND,1058.75,1060.0,1058.75,1059.71,1058.86,808,8.56,18,798,98.76,05-Jun-2023
TCFSL,NJ,1065.0,1065.99,1061.15,1061.15,1061.12,280,2.98,9,280,100.00,05-Jun-2023
TCI,EQ,707.4,712.0,693.0,699.0,704.35,30808,217.21,3961,14497,47.06,05-Jun-2023
TCIEXP,EQ,1640.0,1640.45,1600.0,1621.15,1623.7,22843,371.88,3056,15444,67.61,05-Jun-2023
TCIFINANCE,BE,2.8,2.85,2.8,2.85,2.75,1907,0.05,7,-,-,05-Jun-2023
TCNSBRANDS,EQ,420.0,422.0,415.85,419.25,417.15,273983,1149.73,3996,217426,79.36,05-Jun-2023
TCPLPACK,EQ,1494.7,1514.8,1477.05,1505.85,1472.7,17057,255.65,4224,9695,56.84,05-Jun-2023
TCS,EQ,3315.0,3327.0,3285.05,3288.9,3305.6,1861468,61454.83,94288,1423821,76.49,05-Jun-2023
TDPOWERSYS,EQ,224.3,232.85,222.8,227.65,222.5,861286,1966.14,17468,360513,41.86,05-Jun-2023
TEAMLEASE,EQ,2188.4,2214.4,2185.0,2198.6,2188.35,17442,384.24,3666,11063,63.43,05-Jun-2023
TECH,EQ,30.67,30.67,29.92,29.94,29.93,25263,7.59,256,21856,86.51,05-Jun-2023
TECHIN,EQ,8.75,8.9,8.5,8.75,8.5,6301,0.55,45,5973,94.79,05-Jun-2023
TECHM,EQ,1124.1,1134.55,1107.5,1109.35,1123.1,1754521,19517.17,53064,1041130,59.34,05-Jun-2023
TECHNOE,EQ,383.55,389.5,360.0,366.0,382.05,208632,783.88,7001,97002,46.49,05-Jun-2023
TECILCHEM,BE,24.15,25.75,24.15,24.3,25.4,1689,0.41,23,-,-,05-Jun-2023
TEGA,EQ,869.95,921.0,867.4,897.4,872.0,226048,2022.33,10948,76332,33.77,05-Jun-2023
TEJASNET,EQ,703.95,705.15,690.35,692.85,698.1,238084,1659.99,7433,117663,49.42,05-Jun-2023
TEMBO,EQ,230.1,233.0,225.05,226.85,228.5,114116,263.11,953,42957,37.64,05-Jun-2023
TERASOFT,EQ,47.7,48.7,45.75,46.05,47.6,92278,43.44,1266,61176,66.30,05-Jun-2023
TEXINFRA,EQ,53.55,53.9,53.05,53.5,52.95,20277,10.85,184,13877,68.44,05-Jun-2023
TEXMOPIPES,EQ,59.7,60.1,58.85,59.0,58.95,88057,52.18,1264,58062,65.94,05-Jun-2023
TEXRAIL,EQ,59.25,60.7,58.8,59.45,58.85,4397590,2627.81,15588,2169171,49.33,05-Jun-2023
TFCILTD,EQ,73.8,74.5,73.2,73.4,73.2,160747,118.73,1432,95985,59.71,05-Jun-2023
TFL,EQ,8.95,9.5,8.95,9.4,9.15,31510,2.95,49,26986,85.64,05-Jun-2023
TGBHOTELS,BE,11.1,11.6,10.8,11.5,11.1,44815,5.13,121,-,-,05-Jun-2023
THANGAMAYL,EQ,1504.95,1548.0,1494.8,1507.55,1487.45,53334,812.25,5162,21071,39.51,05-Jun-2023
THEINVEST,BE,89.15,92.7,89.15,92.0,88.5,1146,1.05,21,-,-,05-Jun-2023
THEJO,SM,1352.05,1399.95,1352.0,1399.95,1365.0,2550,35.18,17,2250,88.24,05-Jun-2023
THEMISMED,EQ,1465.1,1492.5,1452.05,1460.0,1468.55,4072,59.77,727,2247,55.18,05-Jun-2023
THERMAX,EQ,2390.0,2397.65,2362.25,2378.9,2377.55,16572,394.14,3257,8054,48.60,05-Jun-2023
THOMASCOOK,EQ,68.5,68.5,67.0,68.0,67.5,326437,221.61,2035,223873,68.58,05-Jun-2023
THOMASCOTT,BE,48.5,50.6,48.5,50.6,48.2,12228,6.16,58,-,-,05-Jun-2023
THYROCARE,EQ,489.0,489.05,473.75,479.35,483.75,151507,723.6,7896,96970,64.00,05-Jun-2023
TI,EQ,154.75,155.85,147.1,147.95,154.5,662261,994.05,9956,351157,53.02,05-Jun-2023
TIDEWATER,EQ,876.9,899.9,871.0,890.95,870.4,72053,638.93,6906,38205,53.02,05-Jun-2023
TIIL,EQ,1549.95,1600.0,1540.55,1575.85,1549.25,68600,1084.67,6271,40631,59.23,05-Jun-2023
TIINDIA,EQ,2899.0,2928.35,2876.55,2891.35,2884.2,144801,4200.02,17529,105782,73.05,05-Jun-2023
TIJARIA,EQ,5.1,5.15,4.9,5.1,5.1,27021,1.35,68,21563,79.80,05-Jun-2023
TIL,BZ,129.45,129.45,125.0,126.65,125.2,1372,1.75,22,-,-,05-Jun-2023
TIMESGTY,EQ,57.95,57.95,53.3,54.05,56.65,7834,4.29,134,6616,84.45,05-Jun-2023
TIMETECHNO,EQ,105.65,108.6,104.15,104.8,105.65,8474802,9002.86,33974,1982335,23.39,05-Jun-2023
TIMKEN,EQ,3351.2,3378.0,3300.0,3355.0,3351.2,19697,661.81,5284,9019,45.79,05-Jun-2023
TINPLATE,EQ,324.9,329.0,322.1,327.95,322.65,124921,407.21,3093,76869,61.53,05-Jun-2023
TIPSFILMS,EQ,424.25,445.95,424.25,441.45,427.25,10946,47.73,904,7343,67.08,05-Jun-2023
TIPSINDLTD,EQ,203.1,209.65,202.0,207.8,201.1,216268,448.09,5910,121289,56.08,05-Jun-2023
TIRUMALCHM,EQ,183.6,187.0,182.1,185.45,182.7,357857,660.0,6329,254166,71.02,05-Jun-2023
TIRUPATI,SM,133.1,133.1,133.1,133.1,140.0,1000,1.33,1,1000,100.00,05-Jun-2023
TIRUPATIFL,EQ,9.45,9.45,9.1,9.15,9.2,493191,45.59,886,262364,53.20,05-Jun-2023
TITAN,EQ,2875.0,2875.0,2840.0,2855.7,2861.65,724102,20670.5,51244,425189,58.72,05-Jun-2023
TMB,EQ,416.5,421.0,413.0,414.4,414.05,80814,336.8,4070,48353,59.83,05-Jun-2023
TNIDETF,EQ,58.0,58.3,57.4,57.58,57.8,7880,4.55,153,4279,54.30,05-Jun-2023
TNPETRO,EQ,77.3,78.8,77.0,77.15,77.7,168630,130.9,2028,92944,55.12,05-Jun-2023
TNPL,EQ,225.0,226.55,219.65,220.3,223.9,287614,640.05,5386,201425,70.03,05-Jun-2023
TNTELE,BE,6.25,6.75,6.25,6.35,6.5,11884,0.76,64,-,-,05-Jun-2023
TOKYOPLAST,EQ,90.5,97.75,89.7,96.6,90.6,76240,73.04,849,23516,30.84,05-Jun-2023
TORNTPHARM,EQ,1778.0,1793.4,1770.1,1775.25,1777.45,208268,3703.34,13647,84301,40.48,05-Jun-2023
TORNTPOWER,EQ,565.3,591.95,564.0,588.55,563.8,1114451,6469.56,27753,335192,30.08,05-Jun-2023
TOTAL,EQ,144.5,148.0,139.8,142.05,141.55,98006,141.16,1051,62077,63.34,05-Jun-2023
TOUCHWOOD,EQ,164.7,164.7,160.0,164.5,160.25,513,0.84,38,465,90.64,05-Jun-2023
TPLPLASTEH,EQ,44.45,45.5,43.6,44.0,43.45,218023,96.96,1036,90137,41.34,05-Jun-2023
TRACXN,EQ,68.55,78.2,68.05,77.0,67.75,4035474,3014.41,21610,1226106,30.38,05-Jun-2023
TRANSWIND,SM,7.2,7.2,7.2,7.2,6.9,4000,0.29,1,4000,100.00,05-Jun-2023
TREEHOUSE,EQ,17.45,18.3,17.3,17.75,17.45,25818,4.62,224,17563,68.03,05-Jun-2023
TREJHARA,EQ,68.8,69.8,67.2,69.8,66.5,187516,129.07,964,143027,76.27,05-Jun-2023
TRENT,EQ,1595.0,1610.0,1587.6,1599.05,1597.3,231024,3691.49,15023,113331,49.06,05-Jun-2023
TRF,EQ,168.0,169.5,165.55,168.3,167.3,38054,63.75,798,23132,60.79,05-Jun-2023
TRIDENT,EQ,32.6,34.5,32.5,34.0,32.3,30526979,10328.07,49035,7993690,26.19,05-Jun-2023
TRIGYN,EQ,110.0,112.2,107.05,107.65,109.5,180645,198.52,2980,94221,52.16,05-Jun-2023
TRIL,EQ,84.5,85.25,79.7,80.5,84.0,1324711,1097.63,8184,724483,54.69,05-Jun-2023
TRITURBINE,EQ,390.6,394.55,382.15,385.2,388.4,470970,1826.14,16809,194375,41.27,05-Jun-2023
TRIVENI,EQ,277.6,279.5,275.5,277.85,274.9,422507,1174.0,7186,252614,59.79,05-Jun-2023
TTKHLTCARE,EQ,1272.55,1292.0,1259.4,1264.95,1266.2,33210,424.28,3302,19763,59.51,05-Jun-2023
TTKPRESTIG,EQ,679.8,680.0,673.85,675.05,673.8,219349,1481.67,8213,177816,81.07,05-Jun-2023
TTL,EQ,79.85,79.85,77.0,77.3,77.4,15320,11.95,357,8781,57.32,05-Jun-2023
TTML,EQ,65.3,66.7,64.25,64.4,64.8,2314493,1507.39,13138,1042111,45.03,05-Jun-2023
TV18BRDCST,EQ,40.25,40.75,38.1,38.3,39.65,15276033,6008.45,23227,6117882,40.05,05-Jun-2023
TVSELECT,EQ,355.15,357.95,352.3,355.2,353.4,59826,212.63,3390,22471,37.56,05-Jun-2023
TVSMOTOR,EQ,1309.95,1312.95,1287.15,1294.7,1305.55,551021,7141.75,32313,232257,42.15,05-Jun-2023
TVSSRICHAK,EQ,2874.65,2897.55,2821.0,2864.25,2862.5,7558,215.99,1722,4553,60.24,05-Jun-2023
TVTODAY,EQ,195.9,195.9,193.95,194.5,193.95,89394,174.35,2274,49315,55.17,05-Jun-2023
TWL,EQ,380.9,382.25,370.3,375.65,378.0,504459,1909.63,14619,310604,61.57,05-Jun-2023
UBL,EQ,1448.95,1454.95,1445.0,1448.7,1448.8,172989,2506.78,9172,114674,66.29,05-Jun-2023
UCALFUEL,EQ,120.8,121.45,119.75,120.45,120.0,7608,9.17,223,5577,73.30,05-Jun-2023
UCL,SM,70.0,70.0,70.0,70.0,70.0,4000,2.8,2,4000,100.00,05-Jun-2023
UCOBANK,EQ,27.75,27.75,27.0,27.2,27.55,4537916,1241.65,26411,1848092,40.73,05-Jun-2023
UDAICEMENT,EQ,29.1,29.5,28.7,29.05,28.8,223519,64.95,900,147661,66.06,05-Jun-2023
UFLEX,EQ,415.0,417.55,405.1,405.95,411.05,135389,552.66,4559,82927,61.25,05-Jun-2023
UFO,EQ,76.2,79.8,76.2,78.9,76.2,243148,190.97,2580,142776,58.72,05-Jun-2023
UGARSUGAR,EQ,112.0,113.7,110.8,111.55,111.55,438438,490.63,3453,192232,43.84,05-Jun-2023
UGROCAP,EQ,239.4,248.0,236.25,237.85,237.15,680889,1655.93,12010,244276,35.88,05-Jun-2023
UGROCAP,N1,332.99,334.9,320.0,320.0,333.0,504,1.65,10,276,54.76,05-Jun-2023
UGROCAP,N3,990.0,995.0,990.0,991.6,1001.0,50,0.5,4,50,100.00,05-Jun-2023
UGROCAP,N4,1004.0,1004.0,1000.0,1000.0,999.85,92,0.92,5,92,100.00,05-Jun-2023
UGROCAP,N6,1015.0,1015.0,1015.0,1015.0,1000.0,50,0.51,1,50,100.00,05-Jun-2023
UGROCAP,N7,1009.0,1009.5,985.0,1009.0,1008.0,158,1.58,19,153,96.84,05-Jun-2023
UJAAS,BE,1.95,2.0,1.9,1.95,1.95,172615,3.35,246,-,-,05-Jun-2023
UJJIVAN,EQ,362.85,364.85,352.0,354.35,360.25,359290,1281.13,8738,213201,59.34,05-Jun-2023
UJJIVANSFB,EQ,36.45,36.75,35.85,36.0,36.2,7929528,2875.86,11879,2564550,32.34,05-Jun-2023
ULTRACEMCO,EQ,7897.0,7925.0,7865.0,7882.0,7850.65,186015,14675.93,24602,116710,62.74,05-Jun-2023
UMA,SM,31.5,31.5,28.8,29.1,31.5,152000,45.06,35,136000,89.47,05-Jun-2023
UMAEXPORTS,EQ,45.65,46.5,45.05,45.75,45.3,41722,19.06,629,26419,63.32,05-Jun-2023
UMANGDAIRY,EQ,60.3,60.4,59.7,60.1,60.05,4550,2.73,58,4001,87.93,05-Jun-2023
UMESLTD,EQ,3.7,3.75,3.65,3.7,3.65,16057,0.6,63,15937,99.25,05-Jun-2023
UNICHEMLAB,EQ,371.5,373.7,371.3,371.6,371.3,51680,192.2,2108,39162,75.78,05-Jun-2023
UNIDT,EQ,203.0,203.35,195.85,198.85,201.2,66519,132.61,2495,43336,65.15,05-Jun-2023
UNIENTER,EQ,155.0,155.2,150.15,152.5,153.2,4531,6.95,168,3275,72.28,05-Jun-2023
UNIINFO,EQ,24.45,25.7,24.15,24.95,24.85,9275,2.31,64,7691,82.92,05-Jun-2023
UNIONBANK,EQ,73.2,73.45,72.5,72.6,72.75,3763231,2742.08,12113,1721775,45.75,05-Jun-2023
UNIPARTS,EQ,569.85,579.5,565.0,569.7,566.9,145052,830.15,5677,84572,58.30,05-Jun-2023
UNITECH,BZ,1.4,1.4,1.35,1.4,1.35,892311,12.31,430,-,-,05-Jun-2023
UNITEDPOLY,EQ,120.0,120.0,116.0,116.0,122.1,3437,3.99,52,3437,100.00,05-Jun-2023
UNITEDTEA,EQ,268.9,269.6,265.7,266.0,265.2,5224,13.92,96,4524,86.60,05-Jun-2023
UNIVASTU,EQ,95.0,95.0,91.0,91.2,93.05,25983,23.99,401,18391,70.78,05-Jun-2023
UNIVCABLES,EQ,369.6,374.25,369.6,371.8,367.0,19196,71.29,1423,13754,71.65,05-Jun-2023
UNIVPHOTO,EQ,396.6,397.25,382.2,387.85,391.7,2306,8.99,336,1311,56.85,05-Jun-2023
UNOMINDA,EQ,578.9,578.9,554.1,555.9,572.5,472523,2671.29,17039,261229,55.28,05-Jun-2023
UPL,EQ,689.0,691.5,684.65,690.0,683.35,1227013,8450.08,23808,774711,63.14,05-Jun-2023
URAVI,SM,173.8,174.0,161.5,166.0,166.0,21600,36.57,13,9600,44.44,05-Jun-2023
URJA,EQ,8.0,8.15,7.95,8.1,7.95,1986343,160.5,4626,1294331,65.16,05-Jun-2023
USASEEDS,SM,515.05,515.05,510.0,510.0,530.0,900,4.62,3,600,66.67,05-Jun-2023
USHAMART,EQ,234.6,242.0,234.1,241.4,233.3,1112867,2661.77,11413,815641,73.29,05-Jun-2023
USK,EQ,31.2,31.4,30.65,30.75,31.05,145237,44.8,902,119136,82.03,05-Jun-2023
UTIAMC,EQ,713.0,716.45,700.25,706.0,710.65,109818,775.75,6771,66803,60.83,05-Jun-2023
UTIBANKETF,EQ,45.08,45.08,44.67,44.73,44.66,48732,21.88,440,22396,45.96,05-Jun-2023
UTINEXT50,EQ,44.65,44.89,44.23,44.58,44.47,36325,16.25,230,28687,78.97,05-Jun-2023
UTINIFTETF,EQ,1991.08,1994.89,1983.39,1986.7,1980.01,1943,38.65,171,1272,65.47,05-Jun-2023
UTISENSETF,EQ,673.97,673.97,668.11,668.4,668.05,1324,8.89,102,771,58.23,05-Jun-2023
UTISXN50,EQ,55.03,55.03,53.43,54.08,54.19,2428,1.32,73,1396,57.50,05-Jun-2023
UTTAMSUGAR,EQ,269.5,271.5,265.0,267.0,267.35,58348,156.84,1854,31424,53.86,05-Jun-2023
UWCSL,SM,86.6,86.6,86.4,86.4,90.95,6000,5.19,3,6000,100.00,05-Jun-2023
V2RETAIL,EQ,104.5,108.05,104.5,105.45,104.45,86805,92.5,1124,56095,64.62,05-Jun-2023
VADILALIND,EQ,2669.0,2669.0,2537.0,2550.8,2630.15,16247,418.94,3441,8387,51.62,05-Jun-2023
VAIBHAVGBL,EQ,304.7,304.7,299.55,301.7,301.55,100553,302.61,4858,57109,56.79,05-Jun-2023
VAISHALI,EQ,133.3,134.75,128.55,129.35,133.3,66257,86.51,1244,44237,66.77,05-Jun-2023
VAKRANGEE,EQ,17.4,18.65,17.3,17.9,17.15,25582813,4628.31,22086,7527227,29.42,05-Jun-2023
VALIANTORG,EQ,607.5,613.95,592.9,604.5,600.85,155429,937.55,9322,35096,22.58,05-Jun-2023
VARDHACRLC,EQ,50.45,50.6,49.1,49.8,49.95,48800,24.27,432,31170,63.87,05-Jun-2023
VARDMNPOLY,EQ,46.65,49.45,45.65,48.55,47.6,81739,38.8,454,52364,64.06,05-Jun-2023
VARROC,EQ,307.4,309.4,305.1,307.15,307.25,78026,239.62,3049,40023,51.29,05-Jun-2023
VASA,SM,9.45,9.9,9.0,9.05,9.45,44000,4.14,11,36000,81.82,05-Jun-2023
VASCONEQ,EQ,43.85,44.2,42.15,42.7,43.3,5157663,2223.34,10755,2534153,49.13,05-Jun-2023
VASWANI,EQ,22.4,22.6,21.7,21.85,22.1,80833,17.85,557,58936,72.91,05-Jun-2023
VBL,EQ,1705.6,1713.0,1688.4,1705.1,1695.15,676308,11499.59,45725,340390,50.33,05-Jun-2023
VCL,EQ,2.35,2.4,2.3,2.35,2.3,246770,5.8,333,205766,83.38,05-Jun-2023
VEDL,EQ,280.05,280.05,276.3,278.3,280.1,6297485,17510.69,73299,2336287,37.10,05-Jun-2023
VEEKAYEM,SM,46.5,46.6,46.5,46.6,45.0,8000,3.72,2,8000,100.00,05-Jun-2023
VELS,SM,91.7,96.0,91.7,96.0,88.2,25200,24.14,3,25200,100.00,05-Jun-2023
VENKEYS,EQ,1758.95,1776.0,1728.25,1736.75,1732.85,54742,957.15,5609,22816,41.68,05-Jun-2023
VENUSPIPES,EQ,1081.95,1120.0,1081.95,1087.0,1078.65,173654,1894.92,6601,93571,53.88,05-Jun-2023
VENUSREM,EQ,243.75,243.9,224.1,226.55,241.2,220005,506.89,6957,144178,65.53,05-Jun-2023
VERANDA,EQ,183.0,183.0,177.9,179.8,180.45,99474,178.88,2185,71931,72.31,05-Jun-2023
VERTEXPLUS,SM,118.0,118.0,109.0,109.0,112.4,3600,4.07,3,3600,100.00,05-Jun-2023
VERTOZ,EQ,236.5,257.65,236.5,244.75,234.25,432399,1084.2,33041,144485,33.41,05-Jun-2023
VESUVIUS,EQ,2379.95,2411.2,2320.0,2341.45,2363.95,12791,301.54,3416,6102,47.71,05-Jun-2023
VETO,EQ,102.85,104.0,102.0,102.8,102.05,77632,80.08,1009,49729,64.06,05-Jun-2023
VGUARD,EQ,253.75,254.7,251.25,253.15,252.35,138061,349.8,5739,89210,64.62,05-Jun-2023
VHL,EQ,2680.0,2690.2,2660.0,2678.95,2668.95,567,15.2,117,312,55.03,05-Jun-2023
VIDHIING,EQ,352.25,356.0,350.0,354.8,350.45,13501,47.64,866,8320,61.63,05-Jun-2023
VIJAYA,EQ,382.95,390.5,379.3,385.0,381.3,3398025,13038.25,25198,3144137,92.53,05-Jun-2023
VIJIFIN,EQ,1.95,1.95,1.8,1.8,1.9,803064,14.7,568,603247,75.12,05-Jun-2023
VIKASECO,EQ,3.05,3.1,3.0,3.0,3.0,4599360,140.41,1872,2741749,59.61,05-Jun-2023
VIKASLIFE,EQ,2.85,2.95,2.8,2.85,2.9,18977492,545.9,9846,10452453,55.08,05-Jun-2023
VIMTALABS,EQ,412.25,419.5,408.95,411.05,412.25,18161,75.11,1023,9566,52.67,05-Jun-2023
VINATIORGA,EQ,1835.0,1849.9,1825.55,1831.85,1821.1,38504,707.41,4672,24216,62.89,05-Jun-2023
VINDHYATEL,EQ,1975.1,2007.95,1961.0,1972.35,1979.25,14957,296.19,3198,8343,55.78,05-Jun-2023
VINEETLAB,EQ,48.8,51.55,48.8,50.65,49.65,17180,8.68,275,9389,54.65,05-Jun-2023
VINNY,EQ,5.7,5.8,5.55,5.55,5.85,823049,46.11,1259,479137,58.21,05-Jun-2023
VINYLINDIA,EQ,470.65,486.35,470.0,475.25,467.65,115698,553.1,8012,54015,46.69,05-Jun-2023
VIPCLOTHNG,EQ,46.15,46.5,45.1,45.65,45.8,383418,174.65,1203,198881,51.87,05-Jun-2023
VIPIND,EQ,610.8,614.75,607.5,610.25,606.25,267373,1632.61,6590,222740,83.31,05-Jun-2023
VIPULLTD,EQ,16.5,16.5,15.4,16.0,16.05,20918,3.32,69,17345,82.92,05-Jun-2023
VIRINCHI,EQ,34.2,37.0,34.2,35.75,33.95,1900545,685.26,5088,1012564,53.28,05-Jun-2023
VISAKAIND,EQ,83.8,86.1,81.4,81.9,83.75,174314,146.1,2372,102099,58.57,05-Jun-2023
VISASTEEL,BE,11.4,11.4,11.0,11.2,11.1,5499,0.61,40,-,-,05-Jun-2023
VISESHINFO,EQ,0.45,0.45,0.4,0.4,0.4,5256046,22.17,2376,3607966,68.64,05-Jun-2023
VISHAL,EQ,18.25,18.25,17.4,17.75,17.95,241491,43.06,1083,163989,67.91,05-Jun-2023
VISHNU,EQ,339.35,376.75,339.0,366.8,335.4,858261,3104.63,26046,431148,50.24,05-Jun-2023
